"age","education","jobclass","wage"
46.4308958820228,"2. HS Grad","1. Industrial",131.223739468305
48.5537680896881,"3. Some College","2. Information",198.276699635917
24.6169058056854,"3. Some College","1. Industrial",140.340569757002
50.4038432543495,"3. Some College","2. Information",129.18904559621
43.2713899363447,"2. HS Grad","1. Industrial",85.2817742574305
50.6701186604935,"4. College Grad","2. Information",83.2373905671906
43.6250053203235,"3. Some College","1. Industrial",219.346011339588
52.0513741198055,"1. < HS Grad","1. Industrial",41.349098502265
27.5928239534781,"2. HS Grad","1. Industrial",179.680854814522
62.2839933117853,"2. HS Grad","2. Information",73.4543744482999
52.1285691999253,"5. Advanced Degree","1. Industrial",124.665547624569
39.392169727617,"5. Advanced Degree","2. Information",82.409350257293
55.0283485024889,"2. HS Grad","2. Information",89.0519714116152
23.2305353183246,"3. Some College","2. Information",34.3003533265781
42.8752446804945,"2. HS Grad","1. Industrial",30.5291374330328
54.4218822296307,"1. < HS Grad","2. Information",106.981813664259
56.7550157724533,"2. HS Grad","1. Industrial",76.4474453320755
32.5786550075745,"5. Advanced Degree","2. Information",198.537054741189
29.774245577356,"5. Advanced Degree","2. Information",127.719011081614
44.0394785179343,"4. College Grad","1. Industrial",108.993439379836
50.1267891822266,"3. Some College","2. Information",159.745568890922
36.4150529799802,"1. < HS Grad","2. Information",115.633659042185
38.531000718163,"2. HS Grad","1. Industrial",139.480358669837
54.9317054533787,"3. Some College","1. Industrial",100.853620720005
46.6980247940748,"2. HS Grad","1. Industrial",133.71335966192
61.7053537799063,"4. College Grad","2. Information",149.604683115069
33.7047352632557,"5. Advanced Degree","1. Industrial",104.624551719022
55.5155071606209,"4. College Grad","1. Industrial",141.815425117862
57.3270693176219,"3. Some College","2. Information",108.395108703938
63.1836527701138,"3. Some College","1. Industrial",153.232651079072
37.021605383418,"2. HS Grad","1. Industrial",91.049187633296
59.5117774686374,"2. HS Grad","2. Information",190.581325769481
23.3393469914518,"2. HS Grad","2. Information",188.575365510585
49.0090238866924,"2. HS Grad","1. Industrial",159.466724419199
21.6393079598957,"4. College Grad","2. Information",57.3500176224144
30.5158292427233,"4. College Grad","1. Industrial",93.1054988572806
32.5715711453146,"3. Some College","1. Industrial",129.953251306049
53.7864712208075,"5. Advanced Degree","2. Information",117.60838973774
47.0052038618631,"4. College Grad","2. Information",113.991549571511
56.9174149144313,"3. Some College","2. Information",163.783087392356
34.2560369209035,"3. Some College","1. Industrial",91.439907081902
27.8302637049962,"3. Some College","2. Information",69.652912907435
34.1955144671193,"2. HS Grad","1. Industrial",181.94982460338
29.3999144898354,"4. College Grad","2. Information",106.243045450847
41.814609800659,"5. Advanced Degree","1. Industrial",159.153309670894
56.9096850317786,"2. HS Grad","1. Industrial",170.770426794985
50.5419753949608,"5. Advanced Degree","2. Information",40.5511400869161
56.9239539097007,"4. College Grad","2. Information",108.128481838584
41.7870496586919,"2. HS Grad","1. Industrial",95.0747558909024
41.2651192125072,"1. < HS Grad","2. Information",128.979387671948
51.145391726972,"1. < HS Grad","1. Industrial",33.5920958458078
34.6653998045028,"4. College Grad","2. Information",112.904118434114
48.3053690733364,"1. < HS Grad","2. Information",121.193455319996
22.9879992935614,"5. Advanced Degree","2. Information",199.542565017661
50.6663434818637,"2. HS Grad","1. Industrial",107.474013447618
46.6965126301968,"3. Some College","2. Information",145.258821228871
36.2209162787449,"2. HS Grad","1. Industrial",57.3265901646191
53.5125451007515,"4. College Grad","1. Industrial",103.620921038006
41.3229734091212,"2. HS Grad","1. Industrial",172.074829534865
52.2584925214128,"2. HS Grad","2. Information",142.156282443751
27.3460616828005,"2. HS Grad","1. Industrial",120.268508955431
42.3596609707188,"1. < HS Grad","1. Industrial",202.646244585037
51.0899446943778,"1. < HS Grad","2. Information",78.4615140871727
66.7969741986085,"3. Some College","2. Information",78.189701936271
27.0810972026557,"3. Some College","2. Information",157.437523237866
64.6938688554345,"4. College Grad","1. Industrial",213.123103441164
51.4042892100014,"2. HS Grad","2. Information",103.567236788185
32.9766987381967,"5. Advanced Degree","2. Information",178.285454460622
57.2818907167026,"4. College Grad","1. Industrial",58.7864231343359
69.6637069094763,"1. < HS Grad","2. Information",111.281789426046
57.3392056211609,"3. Some College","1. Industrial",129.462583019323
61.4370369653759,"3. Some College","1. Industrial",78.0976338076548
41.4090951299401,"2. HS Grad","1. Industrial",145.665415745711
40.0123041360722,"3. Some College","1. Industrial",82.789279823621
49.7573878726762,"5. Advanced Degree","2. Information",104.812620016464
29.6172567608176,"5. Advanced Degree","2. Information",293.202915216917
62.1185930911345,"5. Advanced Degree","2. Information",75.4044295100903
26.3777210789081,"2. HS Grad","1. Industrial",46.2279769083055
26.1212185439183,"2. HS Grad","1. Industrial",131.058768514109
27.5746025743606,"4. College Grad","2. Information",109.072039787441
29.506179299163,"5. Advanced Degree","2. Information",183.994224962582
49.7132292801786,"3. Some College","2. Information",103.02937044401
26.8918164256743,"2. HS Grad","2. Information",126.009413810562
52.666278149064,"2. HS Grad","1. Industrial",71.6482867672938
33.1358725999164,"3. Some College","2. Information",119.20473152774
47.6737180910402,"1. < HS Grad","1. Industrial",35.8507748021202
39.7173614824688,"1. < HS Grad","2. Information",178.666502072249
41.8181189798461,"3. Some College","2. Information",106.647428478925
35.0747176926971,"3. Some College","1. Industrial",23.8094497888955
38.3045448285715,"1. < HS Grad","1. Industrial",133.876535850115
35.9888839081959,"3. Some College","2. Information",44.9414728639869
41.0546422057398,"3. Some College","1. Industrial",83.9837541237672
37.235707513352,"4. College Grad","2. Information",95.5258886387217
46.3842627304035,"5. Advanced Degree","2. Information",47.5615806261392
20.2835412681636,"4. College Grad","2. Information",26.1429568274887
32.6420230024248,"4. College Grad","2. Information",153.585339813839
26.2530679227382,"2. HS Grad","1. Industrial",113.055928796548
45.6764449327734,"2. HS Grad","1. Industrial",110.49797855995
30.7001698139102,"3. Some College","2. Information",103.296219979969
31.9164992156701,"3. Some College","2. Information",128.818914172599
27.7592772902186,"2. HS Grad","1. Industrial",98.9206940551265
39.9511551025421,"3. Some College","1. Industrial",170.972373985399
36.2098326495254,"2. HS Grad","2. Information",116.645432764383
19.743347499433,"2. HS Grad","2. Information",40.7788759885403
43.465981524675,"3. Some College","2. Information",61.2086561675499
44.6011786747489,"2. HS Grad","1. Industrial",110.995612879696
47.8461763375765,"2. HS Grad","1. Industrial",101.073229131004
63.4964418613945,"1. < HS Grad","1. Industrial",96.9646603807277
34.2096216701902,"4. College Grad","2. Information",111.077057557735
23.7646358810318,"2. HS Grad","2. Information",84.5489364389132
39.9241010648317,"3. Some College","1. Industrial",169.26867582775
34.2147470351307,"2. HS Grad","1. Industrial",108.217490512187
47.8145683258019,"2. HS Grad","2. Information",143.118441912939
29.0602969144373,"3. Some College","1. Industrial",99.402364180621
37.4941737738297,"3. Some College","1. Industrial",168.199069087388
58.5605763261812,"2. HS Grad","2. Information",43.4016245031905
32.8131315460411,"4. College Grad","2. Information",201.512347332123
44.3612002784708,"2. HS Grad","1. Industrial",113.066906805014
60.2602770006175,"3. Some College","2. Information",77.9616863822255
52.8701252476972,"5. Advanced Degree","2. Information",224.408567941945
36.0219532197431,"2. HS Grad","1. Industrial",191.644747141881
41.3915444393558,"3. Some College","2. Information",56.9320082429269
51.6910423156756,"1. < HS Grad","2. Information",194.028088421037
70.5475738669666,"5. Advanced Degree","2. Information",160.932433969946
19.0890817822537,"2. HS Grad","1. Industrial",29.2964496220004
47.5238492102263,"3. Some College","2. Information",52.8224991246036
38.7091034647003,"4. College Grad","1. Industrial",185.41414401612
44.5633896249186,"2. HS Grad","1. Industrial",105.289556752328
29.6891571687581,"3. Some College","1. Industrial",97.1388815413241
46.1946468406627,"4. College Grad","1. Industrial",89.681909994502
51.6714603650385,"3. Some College","2. Information",184.508142294782
44.6833411049617,"4. College Grad","2. Information",150.694472544026
41.1359589871629,"5. Advanced Degree","2. Information",177.562867326002
48.1524675460054,"2. HS Grad","2. Information",99.5495589296589
36.6084720151631,"2. HS Grad","1. Industrial",137.975096813816
52.2168928281664,"2. HS Grad","2. Information",103.025973235818
58.0000234327765,"4. College Grad","2. Information",188.047845240401
52.6435097546567,"5. Advanced Degree","1. Industrial",77.2549965514964
46.8064248351211,"4. College Grad","2. Information",37.1413656829494
62.4827971744695,"2. HS Grad","1. Industrial",86.3606305890044
35.8588568568912,"4. College Grad","2. Information",90.1368577167567
43.5849977454367,"3. Some College","2. Information",153.979295888775
45.9752541000605,"4. College Grad","2. Information",140.305649926153
39.450045151386,"1. < HS Grad","1. Industrial",54.0136289289458
43.3942568760017,"2. HS Grad","1. Industrial",155.089369091568
51.6453445063609,"2. HS Grad","1. Industrial",171.375565831722
53.1463593668559,"2. HS Grad","2. Information",95.0195695970873
21.3857139386316,"2. HS Grad","1. Industrial",147.487385984494
34.9494403129639,"4. College Grad","1. Industrial",198.39800424557
34.7562839107071,"2. HS Grad","2. Information",64.7564314653328
46.1643578736449,"5. Advanced Degree","2. Information",67.164320874206
45.6446468066635,"4. College Grad","1. Industrial",46.3327675340624
49.9898224927805,"2. HS Grad","1. Industrial",47.7583898744256
44.4993386532334,"3. Some College","2. Information",173.645385434315
70.3567453531838,"5. Advanced Degree","2. Information",221.277779922796
59.315657175357,"3. Some College","1. Industrial",89.2787076720164
37.6654987884578,"3. Some College","1. Industrial",86.4169653841421
39.0703434322326,"2. HS Grad","1. Industrial",83.1707146622519
48.7027689868404,"2. HS Grad","1. Industrial",106.115173809428
44.513765664171,"5. Advanced Degree","1. Industrial",109.625501362366
26.8058683891278,"5. Advanced Degree","2. Information",85.2050489901186
42.618089341598,"2. HS Grad","2. Information",123.765582276171
28.970562711438,"2. HS Grad","1. Industrial",35.618519737077
58.5280836324158,"3. Some College","1. Industrial",65.3218830781774
51.2735837199134,"4. College Grad","2. Information",170.385794397133
50.442723995316,"2. HS Grad","2. Information",24.5395781919902
22.2528947770054,"4. College Grad","2. Information",102.567092772263
25.7150525450135,"2. HS Grad","1. Industrial",141.35736754822
28.6660770189578,"2. HS Grad","1. Industrial",159.900048490944
54.1408871618189,"2. HS Grad","2. Information",93.0527389092882
45.7166052386547,"3. Some College","2. Information",41.6688636580282
32.3980301789405,"2. HS Grad","1. Industrial",118.581674794772
23.9382709380705,"3. Some College","1. Industrial",141.63523451724
35.1004177432309,"2. HS Grad","1. Industrial",92.8545605207907
68.0201560946016,"2. HS Grad","1. Industrial",118.174207242572
43.4217799492939,"5. Advanced Degree","2. Information",153.618470378483
42.3144562021256,"5. Advanced Degree","1. Industrial",157.461786196762
40.7046963894649,"3. Some College","2. Information",131.147797855596
35.1140777630111,"4. College Grad","1. Industrial",58.7188740749879
25.1913798197363,"2. HS Grad","2. Information",113.981121258282
44.3125030934155,"2. HS Grad","1. Industrial",136.619196812591
30.2933349313588,"3. Some College","1. Industrial",60.6108126299551
35.3495568668233,"4. College Grad","2. Information",147.984440755647
35.3760301963375,"2. HS Grad","1. Industrial",80.4092149694764
47.9639049573515,"1. < HS Grad","1. Industrial",75.4316729306538
45.4182598304175,"5. Advanced Degree","2. Information",72.417258143661
35.2825959156079,"3. Some College","1. Industrial",144.517533827897
57.9530255968692,"5. Advanced Degree","1. Industrial",68.6305251459729
46.2571072764042,"2. HS Grad","1. Industrial",196.320242777194
43.7394045823647,"3. Some College","2. Information",154.670989889048
19.1760628189141,"3. Some College","1. Industrial",33.0244729062235
46.3536556906847,"2. HS Grad","1. Industrial",167.707981643069
42.2536901645796,"2. HS Grad","1. Industrial",146.988712288741
44.2741936097448,"1. < HS Grad","1. Industrial",118.891523867248
32.3437645315841,"5. Advanced Degree","2. Information",84.2468209023781
41.2574258905608,"3. Some College","2. Information",169.108059467623
32.7984145076467,"4. College Grad","1. Industrial",118.144547148881
51.9820014921039,"2. HS Grad","1. Industrial",75.4324955974241
41.0183653376398,"1. < HS Grad","1. Industrial",116.5617567359
52.7475264492474,"4. College Grad","2. Information",201.533407236082
30.1560915400126,"2. HS Grad","1. Industrial",160.11928537037
33.9401648604561,"2. HS Grad","1. Industrial",88.2800689921927
25.4472447350894,"2. HS Grad","1. Industrial",127.508682829233
48.7672105923866,"2. HS Grad","1. Industrial",50.736132867153
34.5122825172161,"4. College Grad","2. Information",66.9990676955065
67.8506684151971,"5. Advanced Degree","2. Information",106.211216966309
27.0824457425855,"4. College Grad","2. Information",189.806070684498
26.012632768126,"4. College Grad","1. Industrial",136.572121359615
